venue_id,venue_name,lat,lng,postal_code,city,category,station_id
4db2d6acfa8c350240be3604,Ultramar,45.29424719861647,-75.92770731819189,None,Stittsville,Gas Station,5a88ba2aa9fe1264b75bffb9
5cd2e27323a2e6002c82ba0b,Esso,45.294048,-75.92763,K2S 1B9,Ottawa,Gas Station,5a88ba2aa9fe1264b75bffb9
4c78288d81bca0930328f914,Petro-Canada,45.308107,-75.915422,K2T 1L2,Kanata,Gas Station,5a88ba2aa9fe1264b75bffb9
4ba517aaf964a52014dc38e3,Esso,45.31011588651307,-75.91857060986837,K2T 1E8,Kanata,Gas Station,5a88ba2aa9fe1264b75bffb9
4c1b775eeac020a1b3d744c2,Ultramar,45.27955681243415,-75.92817148654862,None,Stittsville,Gas Station,5a88ba2aa9fe1264b75bffb9
4bf71def5efe2d7fc0736834,Ultramar,45.285312731288535,-75.90820212348844,K2S 1B9,Stittsville,Gas Station,5a88ba2aa9fe1264b75bffb9
4c9a7ef0292a6dcb605ecf76,Canadian Tire Gas+,45.30859674981382,-75.91639016066637,K2T 1C3,Kanata,Gas Station,5a88ba2aa9fe1264b75bffb9
4ba517aaf964a52014dc38e3,Esso,45.31011588651307,-75.91857060986837,K2T 1E8,Kanata,Gas Station,4ba517aaf964a52014dc38e3
4c78288d81bca0930328f914,Petro-Canada,45.308107,-75.915422,K2T 1L2,Kanata,Gas Station,4ba517aaf964a52014dc38e3
4c9a7ef0292a6dcb605ecf76,Canadian Tire Gas+,45.30859674981382,-75.91639016066637,K2T 1C3,Kanata,Gas Station,4ba517aaf964a52014dc38e3
5a88ba2aa9fe1264b75bffb9,Esso,45.294171,-75.92801,K2S 1B9,Ottawa,Gas Station,4ba517aaf964a52014dc38e3
4c40dbb2da3dc9282704c8b9,Esso,45.29745009146976,-75.90114857336957,K2L 1V8,Kanata,Gas Station,4ba517aaf964a52014dc38e3
5cc85090270ee7002c0383f0,Pioneer,45.29416,-75.927029,K2S 1B9,Ottawa,Gas Station,4ba517aaf964a52014dc38e3
4db2d6acfa8c350240be3604,Ultramar,45.29424719861647,-75.92770731819189,None,Stittsville,Gas Station,4ba517aaf964a52014dc38e3
5cd2e27323a2e6002c82ba0b,Esso,45.294048,-75.92763,K2S 1B9,Ottawa,Gas Station,4ba517aaf964a52014dc38e3
4e29a6841f6e88a1546ea1e2,Petro-Canada,45.302354,-75.87921,K2L 1B1,Kanata,Gas Station,4e29a6841f6e88a1546ea1e2
4c99f6e2b8e9224b2f69493d,Shell,45.313381719751135,-75.88247926054953,K2L 2P1,Kanata,Gas Station,4e29a6841f6e88a1546ea1e2
4c692eefc946e21e8e6ee98e,Petro-Canada,45.29092,-75.870616,K2M 1H4,Kanata,Gas Station,4e29a6841f6e88a1546ea1e2
4c3cd5697d00d13a18753950,Ultramar,45.295847,-75.891905,K2L 1V4,Ottawa,Gas Station,4e29a6841f6e88a1546ea1e2
4c40dbb2da3dc9282704c8b9,Esso,45.29745009146976,-75.90114857336957,K2L 1V8,Kanata,Gas Station,4e29a6841f6e88a1546ea1e2
5880860575e13775d66e83f4,Ultramar,45.288271,-75.869011,K2M 1H4,Ottawa,Gas Station,4e29a6841f6e88a1546ea1e2
4bb32e6ca32876b0425c01fe,Ultramar Gas Bar,45.28790174427014,-75.86862178070953,None,Ottawa Division,Gas Station,4e29a6841f6e88a1546ea1e2
5b20cd69018cbb002cc84572,Meineke Car Care Centre,45.29798078546895,-75.89901858895496,K2L 1V8,Ottawa,Gas Station,4e29a6841f6e88a1546ea1e2
4c99f6e2b8e9224b2f69493d,Shell,45.313381719751135,-75.88247926054953,K2L 2P1,Kanata,Gas Station,4c99f6e2b8e9224b2f69493d
4e29a6841f6e88a1546ea1e2,Petro-Canada,45.302354,-75.87921,K2L 1B1,Kanata,Gas Station,4c99f6e2b8e9224b2f69493d
4c692eefc946e21e8e6ee98e,Petro-Canada,45.29092,-75.870616,K2M 1H4,Kanata,Gas Station,4c692eefc946e21e8e6ee98e
5880860575e13775d66e83f4,Ultramar,45.288271,-75.869011,K2M 1H4,Ottawa,Gas Station,4c692eefc946e21e8e6ee98e
4bb32e6ca32876b0425c01fe,Ultramar Gas Bar,45.28790174427014,-75.86862178070953,None,Ottawa Division,Gas Station,4c692eefc946e21e8e6ee98e
4e29a6841f6e88a1546ea1e2,Petro-Canada,45.302354,-75.87921,K2L 1B1,Kanata,Gas Station,4c692eefc946e21e8e6ee98e
4c3cd5697d00d13a18753950,Ultramar,45.295847,-75.891905,K2L 1V4,Ottawa,Gas Station,4c692eefc946e21e8e6ee98e
4cf3db9388de3704da7b812b,Petro-Canada,45.268,-75.938314,K2S 1B9,Stittsville,Gas Station,4cf3db9388de3704da7b812b
4c72bad1d944224b68780d29,Petro-Canada,45.272485,-75.93056,K2S 1B9,Stittsville,Gas Station,4cf3db9388de3704da7b812b
4cf2b40b7e93f04da46b5469,Tin Cup Express,45.2755955984962,-75.95000593979012,None,Ottawa,Gas Station,4cf3db9388de3704da7b812b
545aa4d0498e45f1fbc9edc8,Shell,45.27918761,-75.95518669,K0A 1L0,Ottawa,Gas Station,4cf3db9388de3704da7b812b
5b852391f427de002c818f3e,Ultramar,45.2763548,-75.9235742,K2S 1B9,Stittsville,Gas Station,4cf3db9388de3704da7b812b
4c1b775eeac020a1b3d744c2,Ultramar,45.27955681243415,-75.92817148654862,None,Stittsville,Gas Station,4cf3db9388de3704da7b812b
4c7a7326bd346dcb956df8ef,Kanata Irving,45.27980306359801,-75.95617911556171,None,Kanata,Gas Station,4cf3db9388de3704da7b812b
4c72bad1d944224b68780d29,Petro-Canada,45.272485,-75.93056,K2S 1B9,Stittsville,Gas Station,4c72bad1d944224b68780d29
4cf3db9388de3704da7b812b,Petro-Canada,45.268,-75.938314,K2S 1B9,Stittsville,Gas Station,4c72bad1d944224b68780d29
5b852391f427de002c818f3e,Ultramar,45.2763548,-75.9235742,K2S 1B9,Stittsville,Gas Station,4c72bad1d944224b68780d29
4c1b775eeac020a1b3d744c2,Ultramar,45.27955681243415,-75.92817148654862,None,Stittsville,Gas Station,4c72bad1d944224b68780d29
4cf2b40b7e93f04da46b5469,Tin Cup Express,45.2755955984962,-75.95000593979012,None,Ottawa,Gas Station,4c72bad1d944224b68780d29
4b666374f964a520da1f2be3,Esso,45.34226944117983,-75.91704129573017,K2K 2M5,Ottawa,Gas Station,58776352f7f8dd6e029f73c6
58776352f7f8dd6e029f73c6,Ultramar,45.338626,-75.911809,K2K 0K1,Ottawa,Gas Station,58776352f7f8dd6e029f73c6
56648daf498ec6e77383c24c,Ultramar,45.33769886919292,-75.9117254278375,None,Ottawa,Gas Station,58776352f7f8dd6e029f73c6
4b26a38df964a520cd7e24e3,Shell,45.35095397397683,-75.92653827945719,K2K 2R9,Kanata,Gas Station,58776352f7f8dd6e029f73c6
58776352f7f8dd6e029f73c6,Ultramar,45.338626,-75.911809,K2K 0K1,Ottawa,Gas Station,56648daf498ec6e77383c24c
56648daf498ec6e77383c24c,Ultramar,45.33769886919292,-75.9117254278375,None,Ottawa,Gas Station,56648daf498ec6e77383c24c
4b666374f964a520da1f2be3,Esso,45.34226944117983,-75.91704129573017,K2K 2M5,Ottawa,Gas Station,56648daf498ec6e77383c24c
4b26a38df964a520cd7e24e3,Shell,45.35095397397683,-75.92653827945719,K2K 2R9,Kanata,Gas Station,56648daf498ec6e77383c24c
4c78288d81bca0930328f914,Petro-Canada,45.308107,-75.915422,K2T 1L2,Kanata,Gas Station,4c9a7ef0292a6dcb605ecf76
4ba517aaf964a52014dc38e3,Esso,45.31011588651307,-75.91857060986837,K2T 1E8,Kanata,Gas Station,4c9a7ef0292a6dcb605ecf76
4c9a7ef0292a6dcb605ecf76,Canadian Tire Gas+,45.30859674981382,-75.91639016066637,K2T 1C3,Kanata,Gas Station,4c9a7ef0292a6dcb605ecf76
5a88ba2aa9fe1264b75bffb9,Esso,45.294171,-75.92801,K2S 1B9,Ottawa,Gas Station,4c9a7ef0292a6dcb605ecf76
4c40dbb2da3dc9282704c8b9,Esso,45.29745009146976,-75.90114857336957,K2L 1V8,Kanata,Gas Station,4c9a7ef0292a6dcb605ecf76
5cc85090270ee7002c0383f0,Pioneer,45.29416,-75.927029,K2S 1B9,Ottawa,Gas Station,4c9a7ef0292a6dcb605ecf76
4db2d6acfa8c350240be3604,Ultramar,45.29424719861647,-75.92770731819189,None,Stittsville,Gas Station,4c9a7ef0292a6dcb605ecf76
5cd2e27323a2e6002c82ba0b,Esso,45.294048,-75.92763,K2S 1B9,Ottawa,Gas Station,4c9a7ef0292a6dcb605ecf76
5b20cd69018cbb002cc84572,Meineke Car Care Centre,45.29798078546895,-75.89901858895496,K2L 1V8,Ottawa,Gas Station,4c9a7ef0292a6dcb605ecf76
4c63f28f79d1e21eaec0d915,Petro-Canada,45.327281518362746,-75.82144618034363,K2H 9N5,Nepean,Gas Station,4c63f28f79d1e21eaec0d915
4b925c16f964a5204ff433e3,Esso,45.327304503008456,-75.81979515167389,None,Ottawa,Gas Station,4c63f28f79d1e21eaec0d915
531a4cd211d271ffb807c986,Shell,45.326112,-75.823195,K2H 5B9,Nepean,Gas Station,4c63f28f79d1e21eaec0d915
5293d6bf11d260d22f714e7e,NAPA AUTOPRO - BELLS CORNER AUTO,45.326095,-75.822518,K2H 5B8,Nepean,Auto Workshop,4c63f28f79d1e21eaec0d915
5a9d992d8a6f170f053c1183,Petro-Canada,45.323992,-75.82855,K2H 5B7,Nepean,Gas Station,4c63f28f79d1e21eaec0d915
5b20cd6c01bc5a002c2d0d24,Meineke Car Care Centre,45.32467724657581,-75.82589596509939,K2H 5B9,Ottawa,Gas Station,4c63f28f79d1e21eaec0d915
583c9f8454073d1f49085cbf,Canadian Tire Gas+,45.3224828,-75.8359127,K2H 5Z2,Nepean,Gas Station,4c63f28f79d1e21eaec0d915
4d6ab039dc858cfac2416873,Canadian Tire Gas Bar,45.32134292093512,-75.83592203121819,None,None,Gas Station,4c63f28f79d1e21eaec0d915
5a88ba2aa9fe1264b75bffb9,Esso,45.294171,-75.92801,K2S 1B9,Ottawa,Gas Station,5cd2e27323a2e6002c82ba0b
5cc85090270ee7002c0383f0,Pioneer,45.29416,-75.927029,K2S 1B9,Ottawa,Gas Station,5cd2e27323a2e6002c82ba0b
4db2d6acfa8c350240be3604,Ultramar,45.29424719861647,-75.92770731819189,None,Stittsville,Gas Station,5cd2e27323a2e6002c82ba0b
5cd2e27323a2e6002c82ba0b,Esso,45.294048,-75.92763,K2S 1B9,Ottawa,Gas Station,5cd2e27323a2e6002c82ba0b
4c78288d81bca0930328f914,Petro-Canada,45.308107,-75.915422,K2T 1L2,Kanata,Gas Station,5cd2e27323a2e6002c82ba0b
4ba517aaf964a52014dc38e3,Esso,45.31011588651307,-75.91857060986837,K2T 1E8,Kanata,Gas Station,5cd2e27323a2e6002c82ba0b
4c1b775eeac020a1b3d744c2,Ultramar,45.27955681243415,-75.92817148654862,None,Stittsville,Gas Station,5cd2e27323a2e6002c82ba0b
4bf71def5efe2d7fc0736834,Ultramar,45.285312731288535,-75.90820212348844,K2S 1B9,Stittsville,Gas Station,5cd2e27323a2e6002c82ba0b
4c9a7ef0292a6dcb605ecf76,Canadian Tire Gas+,45.30859674981382,-75.91639016066637,K2T 1C3,Kanata,Gas Station,5cd2e27323a2e6002c82ba0b
5b852391f427de002c818f3e,Ultramar,45.2763548,-75.9235742,K2S 1B9,Stittsville,Gas Station,5cd2e27323a2e6002c82ba0b
5a88ba2aa9fe1264b75bffb9,Esso,45.294171,-75.92801,K2S 1B9,Ottawa,Gas Station,5cc85090270ee7002c0383f0
5cc85090270ee7002c0383f0,Pioneer,45.29416,-75.927029,K2S 1B9,Ottawa,Gas Station,5cc85090270ee7002c0383f0
4db2d6acfa8c350240be3604,Ultramar,45.29424719861647,-75.92770731819189,None,Stittsville,Gas Station,5cc85090270ee7002c0383f0
5cd2e27323a2e6002c82ba0b,Esso,45.294048,-75.92763,K2S 1B9,Ottawa,Gas Station,5cc85090270ee7002c0383f0
4c78288d81bca0930328f914,Petro-Canada,45.308107,-75.915422,K2T 1L2,Kanata,Gas Station,5cc85090270ee7002c0383f0
4ba517aaf964a52014dc38e3,Esso,45.31011588651307,-75.91857060986837,K2T 1E8,Kanata,Gas Station,5cc85090270ee7002c0383f0
4c1b775eeac020a1b3d744c2,Ultramar,45.27955681243415,-75.92817148654862,None,Stittsville,Gas Station,5cc85090270ee7002c0383f0
4bf71def5efe2d7fc0736834,Ultramar,45.285312731288535,-75.90820212348844,K2S 1B9,Stittsville,Gas Station,5cc85090270ee7002c0383f0
4c9a7ef0292a6dcb605ecf76,Canadian Tire Gas+,45.30859674981382,-75.91639016066637,K2T 1C3,Kanata,Gas Station,5cc85090270ee7002c0383f0
5b852391f427de002c818f3e,Ultramar,45.2763548,-75.9235742,K2S 1B9,Stittsville,Gas Station,5cc85090270ee7002c0383f0
4c63f28f79d1e21eaec0d915,Petro-Canada,45.327281518362746,-75.82144618034363,K2H 9N5,Nepean,Gas Station,4b925c16f964a5204ff433e3
4b925c16f964a5204ff433e3,Esso,45.327304503008456,-75.81979515167389,None,Ottawa,Gas Station,4b925c16f964a5204ff433e3
531a4cd211d271ffb807c986,Shell,45.326112,-75.823195,K2H 5B9,Nepean,Gas Station,4b925c16f964a5204ff433e3
5293d6bf11d260d22f714e7e,NAPA AUTOPRO - BELLS CORNER AUTO,45.326095,-75.822518,K2H 5B8,Nepean,Auto Workshop,4b925c16f964a5204ff433e3
5a9d992d8a6f170f053c1183,Petro-Canada,45.323992,-75.82855,K2H 5B7,Nepean,Gas Station,4b925c16f964a5204ff433e3
5b20cd6c01bc5a002c2d0d24,Meineke Car Care Centre,45.32467724657581,-75.82589596509939,K2H 5B9,Ottawa,Gas Station,4b925c16f964a5204ff433e3
583c9f8454073d1f49085cbf,Canadian Tire Gas+,45.3224828,-75.8359127,K2H 5Z2,Nepean,Gas Station,4b925c16f964a5204ff433e3
4d6ab039dc858cfac2416873,Canadian Tire Gas Bar,45.32134292093512,-75.83592203121819,None,None,Gas Station,4b925c16f964a5204ff433e3
545aa4d0498e45f1fbc9edc8,Shell,45.27918761,-75.95518669,K0A 1L0,Ottawa,Gas Station,4cf2b40b7e93f04da46b5469
4cf2b40b7e93f04da46b5469,Tin Cup Express,45.2755955984962,-75.95000593979012,None,Ottawa,Gas Station,4cf2b40b7e93f04da46b5469
4c7a7326bd346dcb956df8ef,Kanata Irving,45.27980306359801,-75.95617911556171,None,Kanata,Gas Station,4cf2b40b7e93f04da46b5469
4cf3db9388de3704da7b812b,Petro-Canada,45.268,-75.938314,K2S 1B9,Stittsville,Gas Station,4cf2b40b7e93f04da46b5469
4c72bad1d944224b68780d29,Petro-Canada,45.272485,-75.93056,K2S 1B9,Stittsville,Gas Station,4cf2b40b7e93f04da46b5469
4c1b775eeac020a1b3d744c2,Ultramar,45.27955681243415,-75.92817148654862,None,Stittsville,Gas Station,4cf2b40b7e93f04da46b5469
4c40dbb2da3dc9282704c8b9,Esso,45.29745009146976,-75.90114857336957,K2L 1V8,Kanata,Gas Station,4c40dbb2da3dc9282704c8b9
5b20cd69018cbb002cc84572,Meineke Car Care Centre,45.29798078546895,-75.89901858895496,K2L 1V8,Ottawa,Gas Station,4c40dbb2da3dc9282704c8b9
4c3cd5697d00d13a18753950,Ultramar,45.295847,-75.891905,K2L 1V4,Ottawa,Gas Station,4c40dbb2da3dc9282704c8b9
4c78288d81bca0930328f914,Petro-Canada,45.308107,-75.915422,K2T 1L2,Kanata,Gas Station,4c40dbb2da3dc9282704c8b9
4e29a6841f6e88a1546ea1e2,Petro-Canada,45.302354,-75.87921,K2L 1B1,Kanata,Gas Station,4c40dbb2da3dc9282704c8b9
4bf71def5efe2d7fc0736834,Ultramar,45.285312731288535,-75.90820212348844,K2S 1B9,Stittsville,Gas Station,4c40dbb2da3dc9282704c8b9
4ba517aaf964a52014dc38e3,Esso,45.31011588651307,-75.91857060986837,K2T 1E8,Kanata,Gas Station,4c40dbb2da3dc9282704c8b9
4c9a7ef0292a6dcb605ecf76,Canadian Tire Gas+,45.30859674981382,-75.91639016066637,K2T 1C3,Kanata,Gas Station,4c40dbb2da3dc9282704c8b9
4b716e62f964a52052462de3,Esso,45.34203844302338,-75.78830877545401,K2H 7B3,Ottawa,Gas Station,4b716e62f964a52052462de3
4d9d2893baae5481e48aec64,Petro-Canada,45.34123,-75.787664,K2H 7B3,Ottawa,Gas Station,4b716e62f964a52052462de3
4cc6bb5fb2beb1f736da294c,Esso (Pinecrest at Baseline),45.34216276461434,-75.78623927251394,K2H 7B3,Ottawa,Gas Station,4b716e62f964a52052462de3
4c9b38e580958cfa865449d4,On the Run,45.3421276,-75.7863083,K2H 7B3,Ottawa,Gas Station,4b716e62f964a52052462de3
4b7e3d71f964a520f9e62fe3,Shell,45.347329357673395,-75.78791375067023,K2C 3E5,Ottawa,Gas Station,4b716e62f964a52052462de3
5b852391f427de002c818f3e,Ultramar,45.2763548,-75.9235742,K2S 1B9,Stittsville,Gas Station,5b852391f427de002c818f3e
4c72bad1d944224b68780d29,Petro-Canada,45.272485,-75.93056,K2S 1B9,Stittsville,Gas Station,5b852391f427de002c818f3e
4c1b775eeac020a1b3d744c2,Ultramar,45.27955681243415,-75.92817148654862,None,Stittsville,Gas Station,5b852391f427de002c818f3e
4cf3db9388de3704da7b812b,Petro-Canada,45.268,-75.938314,K2S 1B9,Stittsville,Gas Station,5b852391f427de002c818f3e
4bf71def5efe2d7fc0736834,Ultramar,45.285312731288535,-75.90820212348844,K2S 1B9,Stittsville,Gas Station,5b852391f427de002c818f3e
5cd2e27323a2e6002c82ba0b,Esso,45.294048,-75.92763,K2S 1B9,Ottawa,Gas Station,5b852391f427de002c818f3e
5cc85090270ee7002c0383f0,Pioneer,45.29416,-75.927029,K2S 1B9,Ottawa,Gas Station,5b852391f427de002c818f3e
4bf71def5efe2d7fc0736834,Ultramar,45.285312731288535,-75.90820212348844,K2S 1B9,Stittsville,Gas Station,4bf71def5efe2d7fc0736834
5a88ba2aa9fe1264b75bffb9,Esso,45.294171,-75.92801,K2S 1B9,Ottawa,Gas Station,4bf71def5efe2d7fc0736834
4c40dbb2da3dc9282704c8b9,Esso,45.29745009146976,-75.90114857336957,K2L 1V8,Kanata,Gas Station,4bf71def5efe2d7fc0736834
5b852391f427de002c818f3e,Ultramar,45.2763548,-75.9235742,K2S 1B9,Stittsville,Gas Station,4bf71def5efe2d7fc0736834
4c1b775eeac020a1b3d744c2,Ultramar,45.27955681243415,-75.92817148654862,None,Stittsville,Gas Station,4bf71def5efe2d7fc0736834
4c3cd5697d00d13a18753950,Ultramar,45.295847,-75.891905,K2L 1V4,Ottawa,Gas Station,4bf71def5efe2d7fc0736834
5cc85090270ee7002c0383f0,Pioneer,45.29416,-75.927029,K2S 1B9,Ottawa,Gas Station,4bf71def5efe2d7fc0736834
5cd2e27323a2e6002c82ba0b,Esso,45.294048,-75.92763,K2S 1B9,Ottawa,Gas Station,4bf71def5efe2d7fc0736834
5b20cd69018cbb002cc84572,Meineke Car Care Centre,45.29798078546895,-75.89901858895496,K2L 1V8,Ottawa,Gas Station,4bf71def5efe2d7fc0736834
4db2d6acfa8c350240be3604,Ultramar,45.29424719861647,-75.92770731819189,None,Stittsville,Gas Station,4bf71def5efe2d7fc0736834
4b45406cf964a5201e0926e3,Shell,45.367445,-75.786366,K2B 6R7,Ottawa,Gas Station,4b45406cf964a5201e0926e3
4cfd390ec6cca35dd5bd9532,MacEwen,45.3704170215587,-75.78209278766796,None,Ottawa,Gas Station,4b45406cf964a5201e0926e3
4bf43cfd6a31d13aa686952e,Shell,45.368623422908364,-75.77323521842206,K2B 7G1,Ottawa,Gas Station,4b45406cf964a5201e0926e3
4bebbb12b3352d7f02cd56d2,Active Green+Ross,45.372109779948204,-75.77072447001736,K2A 1H2,Ottawa,Gas Station,4b45406cf964a5201e0926e3
4c3cd5697d00d13a18753950,Ultramar,45.295847,-75.891905,K2L 1V4,Ottawa,Gas Station,4c3cd5697d00d13a18753950
4c40dbb2da3dc9282704c8b9,Esso,45.29745009146976,-75.90114857336957,K2L 1V8,Kanata,Gas Station,4c3cd5697d00d13a18753950
4e29a6841f6e88a1546ea1e2,Petro-Canada,45.302354,-75.87921,K2L 1B1,Kanata,Gas Station,4c3cd5697d00d13a18753950
5b20cd69018cbb002cc84572,Meineke Car Care Centre,45.29798078546895,-75.89901858895496,K2L 1V8,Ottawa,Gas Station,4c3cd5697d00d13a18753950
4c692eefc946e21e8e6ee98e,Petro-Canada,45.29092,-75.870616,K2M 1H4,Kanata,Gas Station,4c3cd5697d00d13a18753950
4bf71def5efe2d7fc0736834,Ultramar,45.285312731288535,-75.90820212348844,K2S 1B9,Stittsville,Gas Station,4c3cd5697d00d13a18753950
5880860575e13775d66e83f4,Ultramar,45.288271,-75.869011,K2M 1H4,Ottawa,Gas Station,4c3cd5697d00d13a18753950
4b716e62f964a52052462de3,Esso,45.34203844302338,-75.78830877545401,K2H 7B3,Ottawa,Gas Station,4d9d2893baae5481e48aec64
4d9d2893baae5481e48aec64,Petro-Canada,45.34123,-75.787664,K2H 7B3,Ottawa,Gas Station,4d9d2893baae5481e48aec64
4cc6bb5fb2beb1f736da294c,Esso (Pinecrest at Baseline),45.34216276461434,-75.78623927251394,K2H 7B3,Ottawa,Gas Station,4d9d2893baae5481e48aec64
4c9b38e580958cfa865449d4,On the Run,45.3421276,-75.7863083,K2H 7B3,Ottawa,Gas Station,4d9d2893baae5481e48aec64
4b7e3d71f964a520f9e62fe3,Shell,45.347329357673395,-75.78791375067023,K2C 3E5,Ottawa,Gas Station,4d9d2893baae5481e48aec64
4bfda894e529c9285e43bb8c,Petro-Canada,45.353744,-75.808798,K2H 5A5,Nepean,Gas Station,4bfda894e529c9285e43bb8c
4b7e3d71f964a520f9e62fe3,Shell,45.347329357673395,-75.78791375067023,K2C 3E5,Ottawa,Gas Station,4bfda894e529c9285e43bb8c
4d6ffee03599370461bc169d,Ultramar,45.254506,-75.916428,K2S 1A2,Stittsville,Gas Station,4d6ffee03599370461bc169d
4cef13527db3224b0fdc2a2e,Shell,45.254484,-75.916362,None,None,Gas Station,4d6ffee03599370461bc169d
4c692eefc946e21e8e6ee98e,Petro-Canada,45.29092,-75.870616,K2M 1H4,Kanata,Gas Station,5880860575e13775d66e83f4
5880860575e13775d66e83f4,Ultramar,45.288271,-75.869011,K2M 1H4,Ottawa,Gas Station,5880860575e13775d66e83f4
4bb32e6ca32876b0425c01fe,Ultramar Gas Bar,45.28790174427014,-75.86862178070953,None,Ottawa Division,Gas Station,5880860575e13775d66e83f4
4e29a6841f6e88a1546ea1e2,Petro-Canada,45.302354,-75.87921,K2L 1B1,Kanata,Gas Station,5880860575e13775d66e83f4
4c3cd5697d00d13a18753950,Ultramar,45.295847,-75.891905,K2L 1V4,Ottawa,Gas Station,5880860575e13775d66e83f4
4c40dbb2da3dc9282704c8b9,Esso,45.29745009146976,-75.90114857336957,K2L 1V8,Kanata,Gas Station,5b20cd69018cbb002cc84572
5b20cd69018cbb002cc84572,Meineke Car Care Centre,45.29798078546895,-75.89901858895496,K2L 1V8,Ottawa,Gas Station,5b20cd69018cbb002cc84572
4c3cd5697d00d13a18753950,Ultramar,45.295847,-75.891905,K2L 1V4,Ottawa,Gas Station,5b20cd69018cbb002cc84572
4e29a6841f6e88a1546ea1e2,Petro-Canada,45.302354,-75.87921,K2L 1B1,Kanata,Gas Station,5b20cd69018cbb002cc84572
4c78288d81bca0930328f914,Petro-Canada,45.308107,-75.915422,K2T 1L2,Kanata,Gas Station,5b20cd69018cbb002cc84572
4bf71def5efe2d7fc0736834,Ultramar,45.285312731288535,-75.90820212348844,K2S 1B9,Stittsville,Gas Station,5b20cd69018cbb002cc84572
4c9a7ef0292a6dcb605ecf76,Canadian Tire Gas+,45.30859674981382,-75.91639016066637,K2T 1C3,Kanata,Gas Station,5b20cd69018cbb002cc84572
